"tractid","death_injury_risk_prob"
6059001801,0.556928924230521
6065042517,0.518258615749805
6065042730,0.45699635415821
6065044927,0.515758705950973
6071000207,0.49970993235262
6071002110,0.456723396729533
6071008500,0.404554164849504
6071010804,0.533262200615441
8069000801,0.59527582699379
9011870300,0.477347553930952
11001008903,0.446768710636387
12037990100,0.08477768776879
12057006802,0.483132683185205
12057013914,0.514857114354579
12073002302,0.459547888193149
12086009503,0.494952880104809
12099007501,0.449577567021416
12101030102,0.636811911749681
13015960801,0.399372749545106
13167960100,0.492576848067059
19117950400,0.570188417457517
17031030703,0.447293835784623
17031160502,0.412609398533047
17031750600,0.515902256922818
17055041000,0.642380262661863
17097861202,0.445697720373887
17097862800,0.593349861644924
17115001700,0.635791814219903
17119401500,0.692622213295845
18019050200,0.591375040286481
18097340300,0.57670514459835
18109510201,0.516767081722653
18129040100,0.458303141045659
18167010202,0.540539378094798
20151968700,0.586931533163148
21021930600,0.479975434133886
21081920400,0.431547577858159
21137920200,0.378976380884829
22073980000,0.0847783823602598
22079012000,0.605955134360202
22087030206,0.505487105045559
25001012502,0.449670272249245
25027716200,0.426474537475867
24033803001,0.500490877039155
23019015000,0.4456669593981
26007000400,0.574953341399552
26029001300,0.47197498465588
26099214000,0.418745084396355
26125127400,0.447956027371487
26147655100,0.494892187274942
37033930600,0.403888589324446
37063002028,0.433501154819848
37067004104,0.492481491818445
37071033307,0.395567088998451
37081011400,0.643275897588639
37103920200,0.460567586794008
37171931101,0.381210633496999
37179020314,0.456859222898071
34025810401,0.386176198456626
34029738100,0.279603433687516
34031125100,0.479395866436018
32003001609,0.523205897051061
32021970800,0.527229076066494
36047011800,0.456533096224847
36047095000,0.393169156973918
36059990301,0.0847794006389967
36061007800,0.3271688744651
36075021502,0.422212703228084
36081030904,0.440640014771015
36085027301,0.431095340422538
36101961700,0.339477406708761
39009972600,0.562092464288185
39017010904,0.588931601686795
39033975200,0.480926922627186
39035176200,0.490791550747389
39049009720,0.556355376119875
39085200300,0.529902152740337
39129021500,0.426535506017328
39169002200,0.474815374596804
40039950800,0.604499184569128
41071030701,0.537528042751062
42003426300,0.43716637530086
42003490003,0.41554007121969
42003981800,0.0788906690820854
42079200400,0.380233112456781
42091207004,0.412251816276228
42101021900,0.450046949413896
42101030900,0.526892468253927
44007011000,0.470001897794799
45013001200,0.421957912431845
45063021403,0.529855025739598
45079002100,0.458325997688319
47001021201,0.433915554957804
47093003200,0.639226973155242
48019000102,0.490453195770559
48049950500,0.506665196915064
48113005100,0.586761510037595
48113014127,0.446220482925336
48121020403,0.574405946848351
48121021527,0.385809685085171
48141004104,0.469353769415301
48157670101,0.556164006520635
48215020501,0.459555173958674
48231960200,0.475073854080911
48373210206,0.584910136620705
48453001781,0.446050335200787
48467950600,0.457284559622194
51013980100,0.499984602600667
51173030500,0.4589647132985
51680001000,0.563165752841359
51810046010,0.54527527111011
50021963700,0.467853453556236
1035960300,0.481593876584275
1043965700,0.404039881359541
1073010804,0.423219318454392
1077011604,0.4527411790168
1097003704,0.539829288101001
5119004216,0.463323871274112
6037212101,0.466517212796107
6037294510,0.434463606924422
6037554802,0.498945435965221
6037575802,0.524682785630034
6059052422,0.438833201000551
6059099802,0.567798440731936
6065042623,0.441745556972377
6073014700,0.516852652066811
6073021000,0.554182747049627
6083002930,0.453671131031442
6085500400,0.329217957393399
6099000910,0.592846866742277
6111008600,0.473541684560849
6113010310,0.410888732832503
8031011902,0.545857203705931
8059009824,0.511377319575913
8097000100,0.421620701388714
9011690500,0.652331861632763
12011070101,0.545704464188391
12011091802,0.645933959121817
12031014336,0.468194829421933
12057001002,0.597074990126462
12057014009,0.499169691963049
12086003917,0.425407829778273
12086009307,0.507477352910355
12097041300,0.481409174380448
12099007504,0.438721699946414
12103025303,0.595642794229707
12103026809,0.546136699540899
12105016002,0.50919555033902
12105016400,0.603631106848903
12107950500,0.562643679940593
12109021004,0.400168083966078
13233010100,0.475540842965408
13295020602,0.501089493831267
17031803017,0.410598718072156
17031816402,0.528365815411861
17043842400,0.482318371485625
17073030400,0.493239865410206
17181950100,0.470177545653933
18051050200,0.451671203974484
18063210605,0.451138736443768
18089042505,0.452943537528905
18151971200,0.478369775678866
18163001000,0.583739919242726
18179040500,0.545299761858297
21047200800,0.548869230950685
21093000100,0.553823689697972
22017024504,0.430928554970506
22117950900,0.595303336094913
25009204500,0.437031477842772
25009250700,0.437887466751024
25013801503,0.567155847003797
25013813301,0.30526055697491
25025010500,0.378922957406004
24015031302,0.424359235764481
26059050700,0.538149482156899
26081003700,0.597894476043736
26103002900,0.488813228305002
27123034000,0.530611322688326
27157490500,0.415828538200632
29095013100,0.607513596516621
29189211500,0.522561121077327
28071950503,0.456290705302424
28075001102,0.549784785412637
28127950300,0.474041474620041
30013001600,0.633349240937202
37077970602,0.344229859880362
37087921301,0.334302779929024
37119003400,0.388642892398744
37119006214,0.420701468639804
37195000501,0.52224348583745
33015055001,0.390784270468739
34017002400,0.362994679061392
34029736105,0.456683844134256
32003003228,0.490591503830491
36027040003,0.339993281704909
36027150006,0.433330901921693
36029014204,0.429946331893144
36047048800,0.394126559398336
36047062800,0.400236114213405
36059408500,0.24254982236059
36059522700,0.270724973818453
36063020300,0.512607819057439
36065024900,0.400746956183567
36067012700,0.454787721986868
36083041000,0.609526556196932
36087011602,0.292616096208599
36099951000,0.342575395847045
39045031600,0.556275160017452
39049006392,0.406561310026575
39085206500,0.461617803735224
39145003800,0.568900805703717
40143001300,0.521653769610998
40145030509,0.468579131520723
41039001400,0.522284483692857
42003562300,0.617901913395417
42055012300,0.506005548100785
42073011300,0.335877879993741
42095015902,0.3611830358165
42101011500,0.537180792154056
42101033300,0.505811410719249
42125714000,0.490868449466522
72071410500,0.409247744999584
72113071300,0.469115073950552
45035010801,0.407863375501474
45045002811,0.435573049962119
45063021206,0.358439300746257
45085001801,0.46517742850525
47037010601,0.494733566011697
47081950302,0.473591865567302
47113001300,0.545147581134677
47185935000,0.456420015189506
47189030303,0.500907781620477
48061013203,0.536369905999091
48113014203,0.477422639630938
48135002400,0.54201064178384
48201423202,0.60893094277907
48201433501,0.649292270403672
48201450100,0.570939712012593
48201554200,0.361870245832571
48209010500,0.526256849995852
48215024111,0.449474817718656
48253020400,0.575191292041571
48361020900,0.522271694386732
48491020404,0.562972958616326
49035110103,0.390534671712871
51013101100,0.307827265189626
51019030300,0.396016619107239
51121020201,0.379278823362761
51143011300,0.454244061538415
51510200406,0.567413899235596
51810046005,0.548918620801373
55027961300,0.519099914941697
55079008000,0.600234042736998
55101002701,0.417998841893182
54097966700,0.468463612366512
2070000100,0.717896386899155
1029959700,0.487668358805289
1039962100,0.594817446695156
1073012002,0.506063361337006
5143010504,0.549069699460185
4013093104,0.637784177811337
6001406800,0.429578177529154
6001451602,0.466398201303312
6029003115,0.565149501600975
6037106405,0.456777021248517
6037139801,0.304723315488509
6037211310,0.463745049824472
6037270200,0.494728014385038
6037535803,0.400265081036026
6037920330,0.446531688032109
6053010702,0.347406784660516
6059075814,0.406198908322554
6061022800,0.380497601651062
6065045000,0.616828601507564
6073013000,0.453651194837998
6073020021,0.459251953898942
6097150603,0.50867271642568
6107001005,0.446813605648954
8001009002,0.472894237885794
9003510900,0.374573714573451
9009170300,0.490899685972887
9009184600,0.244386359438225
12011040602,0.409015276363154
12011090900,0.448926751336163
12057013801,0.533764462358613
12069031307,0.493742292616763
12086000120,0.421271069406689
12086008306,0.558192358915729
12086016100,0.417164914715724
12086016200,0.469441302891993
12099000304,0.500460553357659
12099001801,0.573887837810807
12099006912,0.411776383142581
13037950100,0.419081293205632
13051004300,0.350849647537416
13153020800,0.582927561740389
13187960101,0.490723439317721
13313000502,0.666979816410828
15003001500,0.486665551101245
17031830800,0.432661568125047
17095001100,0.684115756338569
17103000400,0.458285133593577
17199020500,0.547335023809335
17201001200,0.691936971739943
18089043403,0.485920884917882
18151971400,0.500856906107633
22033004603,0.454514352816576
25005640600,0.440452227145151
25009210900,0.473568713109707
25009221400,0.43192623027952
25009251300,0.50320694978088
25017316300,0.46954471353394
25019950500,0.286933290425576
25021408101,0.325197018129915
25023511302,0.442829910451962
25025051101,0.397402671240782
25027743100,0.278599166244338
24005411307,0.469573358436805
23019006200,0.353131202461551
23023970500,0.499257795630747
26049000300,0.596191994833002
26099230601,0.46683590627321
26137950300,0.589015292021857
26139021400,0.456992094022631
26163536200,0.633659474815929
26163594300,0.501629424129428
27017070600,0.418051996983209
29095014701,0.505281284376532
29095019300,0.528116469701938
29099700802,0.43090032364049
29183311147,0.476907478006885
28017950400,0.515091168266923
28095950502,0.478541519269506
28135950400,0.501264055339112
28153950200,0.544833885139148
37025042501,0.410636881219957
37031970103,0.450998926624687
37067002701,0.523691991200125
37081017200,0.409361571248717
37097061204,0.401081171961021
37155961500,0.417215069563664
37157040200,0.581973309873034
37183053204,0.331116285663262
37183054112,0.395978356821125
31055007409,0.523369994141589
31075956300,0.544087329479782
33013040000,0.312421198548538
34037372700,0.441090063398682
34037374000,0.36177551281125
35039940800,0.405767564109257
32003002978,0.434366340811368
32007951000,0.529565100623738
32031002902,0.566768948914657
36015000100,0.632011130528787
36027190402,0.410904968123862
36047015000,0.396295644102821
36047029300,0.478165142713799
36051030202,0.455054713761309
36063020900,0.54430619740827
36071014201,0.333258315476569
36083040100,0.529616610950528
36087010901,0.454009337002582
36103111505,0.33612447131924
39007000300,0.519038361264428
39009972900,0.567865834381575
39049007048,0.44364499232634
39049007425,0.486093966553719
39095005300,0.532054645298572
39113080600,0.629147858052666
39139003100,0.547241086159469
40083600500,0.516519640619441
40087400300,0.558126855019814
40089098600,0.642566526270957
40119010600,0.514146433042088
41039000707,0.541245185727275
41047001603,0.475729955812733
41053020400,0.490120766039738
41067032003,0.536319228175729
41067032108,0.486360048489357
42003469000,0.443129679271076
42003981200,0.0847881920227688
42049001000,0.593377951049603
42069110900,0.431032661865999
42101015700,0.551837066810138
72075710302,0.400678270928344
45003980100,0.0847884102947056
45007011800,0.483309497808629
45075011400,0.558984956985259
46099000700,0.590284509166267
47037015618,0.564792129854413
47125100800,0.587280280173166
47147080101,0.474165777228984
47149041600,0.634562541929781
48113019213,0.562104226337895
48135003000,0.448664410370365
48201411700,0.318021319476426
48215021806,0.41693964988345
48215024203,0.484102513112217
48321730600,0.454422078523635
48331950401,0.493680482201444
48357950100,0.513018199684432
48453002112,0.543593919243941
51107611002,0.419495228964661
51153901229,0.383315584600362
51710002300,0.392979714953604
51710980200,0.0847891960869962
51800075701,0.505860838511632
50009950100,0.418177035757012
53053071504,0.523625294548975
53061051702,0.466949992939178
53067012222,0.456109779709803
55027961800,0.468454393662801
55079007300,0.420921572931878
54099020700,0.411883924924211
1073012200,0.455184985584861
1089010612,0.412543768668676
1113030600,0.491428744755697
1123962600,0.439392056603993
5007020203,0.528068188419039
5119004212,0.403876266557492
4003001000,0.571123923769781
4013071911,0.48822536247666
4013082007,0.622138176382222
4013816100,0.419656662516262
4019004011,0.621477748781345
6019002701,0.523554207888313
6029000102,0.565969617257384
6037220100,0.566458148581907
6037226700,0.484258829972751
6037228600,0.51485146102527
6037232600,0.479095884674229
6037910811,0.528336105723185
6059062630,0.399489672577583
6059099238,0.496496557623501
6065043007,0.367646225683848
6065043242,0.383376427129286
6067007432,0.426342831069961
6071002010,0.348518857076439
6075020800,0.304673286434907
6077004307,0.474838605604027
8013012903,0.446704424640114
8013060800,0.527104058736637
8031000502,0.457741580863537
8085966502,0.477637951727757
10003014805,0.347333518902563
12035990000,0.0847901092329251
12057005000,0.445703359200063
12057011014,0.391744714106282
12057012002,0.666093150516938
12071010307,0.547062910987003
12081001107,0.559759100002299
12086006900,0.441883531054362
12099004102,0.552336664786662
12099005601,0.624571004496911
12099007837,0.404884276050082
12105014803,0.329947686573207
12119980000,0.304255256005777
12127090806,0.548470822958739
13067031110,0.506945118708846
13121010121,0.437484450734896
13161960300,0.430810013513985
13237960300,0.443889487575985
19031450100,0.521389752613827
16017950600,0.398320300913552
17015960300,0.513420812036085
17031320600,0.380117838783602
17031830003,0.450476424595079
17089851301,0.545223393252968
17091011800,0.516612589262177
17115003000,0.477733690207844
17163503404,0.398074476375455
18005010600,0.568241017389114
18089042000,0.463579342161792
18097322400,0.550472966794635
18141001500,0.649068609348122
18163003702,0.583902266037975
20155000600,0.593008044610795
20173008900,0.603832388594047
21067001900,0.609867448875028
22013970500,0.470311872159177
22071000615,0.60367076231661
25001013100,0.370522124749701
25005655100,0.404179865815777
25017311300,0.417228702051043
25025070200,0.461128477282402
25027729200,0.437284570323613
24013507801,0.493480349478448
24021772200,0.456994813740693
24033803520,0.457913727467033
23005004002,0.342130806450632
26017286000,0.490687640413402
26023950300,0.441425344545895
26129950900,0.540105703013756
26163505000,0.578713707982967
26163539400,0.554453550457413
27003050902,0.517077999033853
29095013307,0.574198811497073
29187950600,0.542346395642061
29189215001,0.59699172584549
28077960100,0.489034076916303
28091950400,0.504449495661889
30081000300,0.534466204431573
37081014409,0.62685188056424
37197050501,0.551566036186797
31001965900,0.560757095604257
31089974100,0.443611214563852
31109002200,0.616601372117668
33013040500,0.319799414029816
34003003300,0.410320477461306
34007606200,0.401300298141358
34007611100,0.383329960911783
34013001300,0.424130181025359
34027046000,0.425181073930478
32003005106,0.505229807962493
32003005357,0.431410004366514
36005045800,0.315388904057241
36027080202,0.376496374371769
36029008800,0.488633671521045
36047087600,0.409552396570921
36061016400,0.296493129603126
36065023000,0.459745885134505
36067000300,0.51807539043317
36067001600,0.47939738788952
36071010802,0.388999499808648
36075021605,0.572248862250998
36081024500,0.419222394019402
36081122701,0.439359722187844
39051040300,0.430562209426525
39061001800,0.481916612837546
39099814100,0.537544373421538
39127965900,0.400480816519564
39133601502,0.319676294904729
39153505200,0.550079217316728
40031000403,0.546626836343421
40147000900,0.566705123841627
41053005202,0.450804794329162
42003101800,0.420560247420445
42003405000,0.407957415496355
42003499400,0.54225472240634
42029302102,0.357911484922464
42051261600,0.406067026936347
42051263000,0.510935715990778
42077005602,0.496247445795222
42081010900,0.369630136223524
42091202202,0.353803954235223
42091206904,0.45355731048358
42095010200,0.432425790237311
42125754400,0.571543399024811
44007015400,0.500209808524684
45029970600,0.446025212448368
45083021804,0.645275570708985
47037010303,0.570250502235025
47059091300,0.499748009960079
47093001600,0.666206029020693
47163043401,0.502509528392137
47183968102,0.523553462124519
48029172005,0.317391551256065
48113011300,0.568451680756656
48141001700,0.353016872394198
48167722300,0.563139353234727
48201341301,0.605993210823168
48215021100,0.567243167215832
48245000309,0.585597780273104
48257050400,0.485213553298824
48315950400,0.592045727407321
48355005102,0.574981003573783
48453000307,0.468774249237793
48453001860,0.550617111091957
49037978100,0.479108702159852
49049000505,0.494164727130382
51027010500,0.382509762896279
51111930200,0.445849654846977
51550021502,0.502832156754822
50023955600,0.367896116869103
53015000900,0.5316385193749
53041970700,0.640014535175582
53053072111,0.571995514599157
53071920100,0.44792255306661
55025000205,0.455370395595425
55079015800,0.510989671803263
55083100900,0.480797773448097
54031970300,0.387187459870796
1047956600,0.579379794144365
1073001200,0.455771543398309
1073003002,0.633957252526304
1081041400,0.571275480098253
5051010800,0.557222611842345
5085020500,0.505702165126236
4013112512,0.626160564411246
6001432800,0.499064729725662
6001442100,0.369002077274438
6019004503,0.588787957620406
6031001001,0.447070545974138
6037125501,0.465291738616585
6037231400,0.495091912642756
6037400403,0.437154132253674
6037402804,0.508493092254798
6067008402,0.4459480321945
6071008002,0.54720375893354
6073008330,0.35595159633111
6073017034,0.47627653228817
6073018511,0.522807114414722
6081610304,0.408086407964172
8031002100,0.506530622928061
8041006600,0.518817388489683
8101003104,0.431729434944085
9003496800,0.38517033881056
9003520301,0.437367219970341
9011690300,0.479908869644429
9011715100,0.270809127805899
12001001520,0.512800674054183
12011110339,0.642690048290763
12021010408,0.518240445454677
12031012400,0.59546503419532
12057013604,0.566203295839171
12095016710,0.504326887800787
12105010900,0.613826911551007
12127090202,0.532413182134474
13051004002,0.54644128378454
13089023411,0.624388735727211
13097080403,0.483712554583239
13113140502,0.437118606558122
13121010206,0.310064911021953
15003008006,0.461160191842585
15003009200,0.45753438809703
19095960100,0.456871199184731
17027900601,0.364648216035544
17031250700,0.49566677732692
17043841307,0.415712721825059
17113001106,0.656792548288605
17119402721,0.535396163637753
17143002702,0.633167893829681
17163501604,0.566111315646888
17167003604,0.424157886583874
18063211100,0.426251405517842
21015070301,0.496579359440551
21111003500,0.570242962096098
21111012604,0.558709772326407
21127930300,0.530294121794918
22009030900,0.51985724829662
22033002000,0.552435843741568
22071000200,0.651897292179775
22117950600,0.500287646219264
25021416400,0.291251002682697
25021417701,0.452148120098936
25027707200,0.513576614551592
24003701102,0.454032233665871
24003751400,0.435164591638193
24021750702,0.579784177384574
24043010900,0.381341716171153
24510160200,0.501895816827978
23001020300,0.613493289795979
23003951400,0.42304040142024
26033970600,0.549996300447514
26091061800,0.532292954169773
27053021601,0.482308330539114
27061480500,0.530597932772651
27067781100,0.482718208005722
27067781200,0.521841056197911
30003000100,0.493887102258341
30005940100,0.623558551191558
37081014502,0.585355847657881
37085070904,0.397379323823978
37135010703,0.621851987929912
37159051700,0.494557364263579
37183054017,0.518883253711191
31109000900,0.564369452233814
31153010631,0.425093794364626
33001966200,0.46084608620705
34011030300,0.481367081959387
34013005300,0.438904486916517
34015500204,0.449570219266735
34017020000,0.428715160937255
34027040102,0.48304644994627
35025000702,0.421855702164474
35037958900,0.503877411863632
36015011200,0.404377373936084
36029009008,0.407566625271739
36047057900,0.450267415926607
36053030403,0.513207935264921
36055004702,0.568161545775108
36055008301,0.563555064023306
36059408300,0.322194232941893
36061011800,0.254127751428797
36087010601,0.323473452612693
36087011601,0.363059474741536
39029951900,0.504130223321255
39033974700,0.443350322076757
39035186203,0.464106131545339
41019030000,0.479120382232904
42027012800,0.57451691719654
42045404900,0.521474090691565
42045406500,0.440279409262845
42077000900,0.472335855283291
45045003602,0.518460215077571
45055970700,0.437686324896689
45075011200,0.4884219255375
46039953700,0.576740738675789
46099001902,0.493873046005446
47093006205,0.321456051038968
47099960900,0.531605363170251
47125100300,0.581088778686069
48039662500,0.385927527884444
48085030519,0.336907308319669
48113017702,0.495218532267372
48121020202,0.417068163676375
48251130304,0.482276194679116
48361021100,0.382368935670595
48439100900,0.501292299222717
48453001740,0.390672397501838
49035113512,0.652041572218279
51177020110,0.435097784772059
51185020600,0.44659046477605
51197050301,0.51458710985038
51710005901,0.600325771844312
53053061800,0.672465120958155
53053073200,0.509043960574938
53061052105,0.344394241372944
55079005500,0.464490527208597
54039010900,0.440331098413826
54107010800,0.470714885399209
1003011405,0.412484075768099
1061050500,0.522714831566663
1125012403,0.528575918483476
1125012405,0.487657966763044
5007020401,0.507994371951568
5055480802,0.552086630806655
5061950100,0.444055865913977
5081030300,0.472869494633412
5099090200,0.493005128736581
5119001800,0.585104932132164
5125010301,0.430068423063926
4007000500,0.579613344799036
4013109101,0.550156029596091
4019004508,0.628488819570208
6007000202,0.602394199249675
6019006403,0.418734580481169
6037143500,0.431555564842275
6037186403,0.428596801999201
6037501001,0.4042816936384
6037502902,0.424002491887999
6037536000,0.452829603552918
6059075605,0.325096982883917
6067009614,0.462595579612741
6071000104,0.380308398464353
6071001803,0.41226647670722
6073012700,0.533064634905053
6075015400,0.341017003002457
6085507203,0.358508661948413
6111008500,0.428620309283788
8035014116,0.359184258890671
8041000500,0.479308395358207
8041004603,0.436995167097609
8041005106,0.449413412653161
9001021400,0.45066182576588
9003405200,0.398662914128081
10001041702,0.462347948779667
12019030201,0.463352769946635
12031010301,0.434644453835358
12071010801,0.60887581311966
12083002702,0.61571138908793
12099004402,0.623184231692174
12103021500,0.542598247474457
13021013700,0.500520903358893
13051003800,0.582508722484037
13121010113,0.453820537971713
13151070202,0.441361833218327
13227050100,0.428343812714805
19013001701,0.66198364073651
19133960100,0.507724443266172
16005001400,0.564284797739592
17019000301,0.0580753191096954
17031812301,0.429288625004202
17031822500,0.443241872856689
17079977500,0.508339438733429
17119403701,0.36781935493737
18017951700,0.414518616338956
18035000400,0.619069757493522
18043071007,0.470629194995004
18097380402,0.606609446985135
20003953700,0.49591585408749
20015020700,0.582255032021967
20055960508,0.505764679479885
20181453600,0.589114633414596
21067003201,0.466809673948965
21139040200,0.484074942950502
22019000500,0.552306925293351
22051020400,0.582818526881945
22051020516,0.541864894198873
25013813102,0.332972089229221
24003731004,0.418512207758436
24005402202,0.390301669873792
24005430104,0.547661711127798
26081014804,0.498689516600954
26099220002,0.528240758360371
26099232000,0.466229175791315
26115830500,0.45940841478833
26125183500,0.575374616059078
26147649000,0.484150893218559
27053020102,0.575000540169586
27111961300,0.493190105746653
27123034602,0.600866761109681
27137015800,0.55056897349899
29071800201,0.510033718068299
29073960200,0.420525762206474
29099700900,0.4754256331069
29189217500,0.333864258595625
29189218300,0.451381497555697
29510117100,0.458187768938394
37081016305,0.45145373997408
37085071201,0.502533980498021
37109070600,0.422981110250543
34007606700,0.435010000296375
34021001200,0.438171659165745
34031124700,0.407217569191222
34031181800,0.406241187939447
35025000701,0.455823518487863
36047047700,0.328096508982065
36047050400,0.349940499824424
36047068200,0.368140918328892
36061001402,0.398287844809841
36061008100,0.256336942586054
36071011602,0.437000921947687
36081066300,0.408762216739069
36091060601,0.371474425695097
36103147200,0.386061979952277
36119001502,0.313665706538642
36119005701,0.377679362759104
39037540100,0.459020693932165
39083006700,0.478028145100255
39099812603,0.441310224773875
39149971600,0.439378811721828
40131050407,0.530262166893216
41047010306,0.58289139996907
41047010400,0.46229972523024
41067032300,0.433851508182816
42003435000,0.529865558779359
42011010902,0.405732513778739
42017100808,0.426050003582187
42021011300,0.485762438556662
42059970501,0.369526532552231
42069102300,0.509147842870219
42079217800,0.477945209465646
42091201705,0.393014809204705
42091206905,0.452207082793673
42105950100,0.394046763251407
72089140202,0.444013926656315
72097080600,0.442869874129589
72101955202,0.392882247853889
45019004300,0.622901228242574
45051060203,0.436747217991588
45069960100,0.468483214174642
45077010501,0.429473958942131
45091061203,0.429715592353615
46099001803,0.457084990820832
47047060502,0.473631228582528
47063100600,0.530869119731305
47089070400,0.502896057462372
47093004700,0.543880288699916
47109930700,0.52419424120697
47131965800,0.468165604804641
48029121119,0.585402752216269
48073950300,0.415957908170887
48113018135,0.521912642726431
48113019208,0.58848100785269
48201454301,0.420839066849791
48201534203,0.519536150990414
48215021805,0.427878906344488
48361020200,0.51378072690606
48453002109,0.53387664924439
49049001300,0.616077144097195
51059431801,0.539040146757056
51770001800,0.536958047478902
53033022101,0.502444221641171
53053071503,0.574233504251622
55005000800,0.477381206454623
55079004400,0.582505100255809
55079019000,0.581005997699267
55079020800,0.554157702448646
54031970100,0.396057419553373
54069001700,0.434091035099072
56001963700,0.464278640657626
56021980801,0.0848019535748719
1083021200,0.421544534367613
1097000800,0.55226380621847
1099075800,0.446980222462648
5021950600,0.643266614790838
4013092710,0.42657661519609
4013104226,0.446701041570663
4013111900,0.367726123120153
4013217502,0.596531747729857
4013612900,0.412949287614994
6001440335,0.363729496356191
6019004703,0.584985120123346
6021010200,0.459462578305519
6037119310,0.460272617768033
6037123010,0.413852143989053
6037125200,0.441337957014943
6037191820,0.499442318283133
6037219902,0.436728769486106
6037302201,0.514664063712095
6037401601,0.528767810232888
6037554203,0.542623024430283
6037701000,0.309880555098194
6045990100,0.0848022411000655
6053980000,0.802412991033626
6059001506,0.521326526683647
6067008501,0.413111353080262
6069000801,0.421431702485114
6071000821,0.357414963018391
6073020805,0.454129123691757
6081603300,0.415578569817173
6083002010,0.44830774784072
6085503207,0.557071758649304
6103001100,0.5385134178974
8059010211,0.578413778735334
8059011804,0.533290322418864
9009347200,0.301826574143071
9011705200,0.311670923616057
9013530301,0.487991990727822
10005051301,0.429735473192361
12015021003,0.55580386341897
12031013522,0.504749960293281
12071040115,0.29750920865661
12071050602,0.489684097100746
12086004901,0.547106589485974
12086016600,0.504904101231079
12103025501,0.600961068773924
12117020201,0.414535756722205
13095010900,0.575510961418795
13105000200,0.445973392699541
13121004100,0.578567965786132
13215010201,0.445164921353399
19003950200,0.548831904045861
19151780200,0.610643834882741
19153004100,0.539292476160033
17031020302,0.462478062829031
17031650301,0.500195947088123
17031740200,0.405945416446209
17031807500,0.487386898807129
17031823002,0.577511839256352
17075950700,0.469924594266188
17111870606,0.542338600452522
17111870704,0.465876772847633
17135957600,0.341093134464679
17137951800,0.523353476265254
18097340114,0.488767722712243
18141002500,0.52513763870267
18141003300,0.623597596623285
20045001400,0.403589389271294
21101020300,0.650228206088028
21111012301,0.517198910472787
21171930300,0.512639025171493
21227011401,0.450357801553851
22001960600,0.50367526568763
22029000100,0.515398796048181
22033003801,0.451854831552561
22047952600,0.483876621581147
22067950700,0.501604112193618
25003922100,0.490143322178894
25009210500,0.386153869641715
25015822200,0.328850761625253
25025091200,0.325351220607715
25027710600,0.473040204493211
24003750102,0.472152875036154
24005420900,0.507930610621443
24033800103,0.501722952605214
23017966300,0.358222651622557
23019000900,0.421078361279026
26017285700,0.496083886740217
26021020500,0.64252659243931
26099244000,0.489672012206376
26161411200,0.660493467562815
26163558500,0.508800923417732
27059130301,0.482059849321305
27123030100,0.435670090150702
27141030503,0.50857193180624
27145010600,0.489014729004835
29027070600,0.357872561767257
29073960100,0.535514591038289
29077000400,0.632343267949547
29183311312,0.426227427808193
29189215301,0.38690136163745
29203470100,0.482164747315104
29219820201,0.534019187191105
28097950200,0.562264943994785
37021003002,0.449728045424785
37025041303,0.364185517410723
37035010201,0.509451706836533
37081016409,0.464060582743511
37105030702,0.414427403002014
38067950500,0.575158165445831
31099966700,0.584135397355854
34021001900,0.486144379024147
34023001902,0.437675230202574
35001940500,0.463016041046284
36005014900,0.347522597183298
36005029301,0.200014619861991
36043011302,0.438304074763227
36047032900,0.396440455850229
36055005400,0.544813474144269
36059519400,0.351545962409203
36067001702,0.549011242680948
36081040000,0.441942955854861
36081070300,0.408618358798909
36103135003,0.245623684203997
36119009600,0.22484670953107
39041011540,0.369402375665646
39061005000,0.465859506534929
39101000900,0.624554205689723
39159050304,0.352651712939765
41035970300,0.462330219654616
41063960100,0.458825898249735
41063960200,0.4153921674699
42003210700,0.592591275914901
42003468900,0.566461847479656
42021011700,0.249945054555362
42101006600,0.504633839881351
72065310500,0.397582157467905
45007011001,0.500901034071534
47017962201,0.625673773119046
48201251902,0.510863905602451
48201341202,0.593661360113894
48201552001,0.541453615545619
48251130303,0.416135701133361
48329001700,0.541420237751039
48449950500,0.578436427841308
48453001804,0.527354277308302
49049001201,0.562232141039704
51041100505,0.527676265661446
51041100506,0.500798951773996
51059451000,0.382138206070173
51059481104,0.392231568757779
53017950500,0.573916597329733
53033023000,0.48778853723287
53061040500,0.560237051288376
55009001702,0.622986421860005
55079140202,0.471019398364654
55087011501,0.503071862792322
55117010502,0.443266539330703
54039010600,0.518755452365659
54091964700,0.452916427689182
1089003000,0.653713161997016
1117030405,0.528916971089657
5033020100,0.411221884910542
5119004214,0.41986197538931
4013071510,0.428273914457142
4013104900,0.512674532653394
4013106502,0.632435418679866
4013815500,0.355257129533648
4019004066,0.442228371292832
6013307102,0.557588635070173
6013321102,0.519356859692856
6037108103,0.408580044511101
6037574602,0.409643466460789
6045011300,0.565724768352567
6059001707,0.48242782342176
6059086405,0.406359183456479
6065040806,0.356868660543393
6065042724,0.51219999663955
6073013203,0.491024446465833
6073016809,0.453989573426907
6077001600,0.625981158256975
6113010602,0.549951700326511
8001009309,0.490398365539272
8015000200,0.461015161277248
8031006812,0.689970032424102
9007680200,0.322316939241732
9009150600,0.360043126919387
10003013903,0.486788306803278
12011091702,0.442289414436142
12081001104,0.519101292579669
12086008308,0.536575632731001
12086014200,0.377967956095715
